saleid,parcelid,parcel_level_latitude,parcel_level_longitude
2207260.0,1,31.2275,-93.3471
2207265.0,1,31.3189,-93.0435
2207270.0,1,31.2009,-92.8985
2207273.0,1,30.945,-92.9207
2207281.0,1,31.24,-93.0984
2207285.0,1,31.1618,-93.5027
2207287.0,1,31.0758,-93.5036
2207288.0,1,30.9828,-93.5304
2207289.0,1,31.2029,-93.3124
2207290.0,1,31.3101,-92.9525
2207297.0,1,31.1869,-93.1063
2207298.0,1,31.1851,-93.3373
2207304.0,1,30.9003,-92.8444
2207308.0,1,31.3362,-93.1382
2207315.0,1,30.8962,-93.0958
2207321.0,1,30.885,-93.4062
2207322.0,1,30.9836,-93.5283
2207324.0,1,31.293,-93.4035
2207329.0,1,31.1829,-93.1323
2207333.0,1,31.1004,-92.859
2207338.0,1,31.2504,-93.2601
2207341.0,1,31.3244,-92.9337
2207342.0,1,31.149,-92.8538
2207343.0,1,30.9984,-92.9119
2207345.0,1,31.1071,-93.497
2207348.0,1,31.2022,-93.2065
2207349.0,1,31.2023,-92.936
2207351.0,1,31.2719,-93.0302
2207353.0,1,31.2387,-93.1365
2207354.0,1,31.3183,-93.4064
2207356.0,1,31.1865,-92.8953
2207362.0,1,31.3184,-93.4004
2207371.0,1,31.2051,-93.2219
2207375.0,1,31.1946,-93.0391
2207397.0,1,30.7693,-90.1336
2207406.0,1,30.7499,-90.1299
2207411.0,1,30.9994,-90.0393
2207413.0,1,30.7829,-90.2341
2207420.0,1,30.9496,-90.0636
2207422.0,1,30.955,-90.0622
2207423.0,1,30.9232,-90.2867
2207424.0,1,30.9553,-90.1681
2207434.0,1,30.7727,-89.9489
2207439.0,1,30.8972,-90.262
2207445.0,1,30.9878,-90.2432
2207447.0,1,30.8699,-90.2772
2207456.0,1,30.7929,-90.2263
2207459.0,1,30.7449,-90.2075
2207464.0,1,30.7544,-89.9582
2207465.0,1,30.9924,-89.869
2207466.0,1,30.9155,-90.2985
2207480.0,1,30.8708,-90.2274
2207481.0,1,30.6757,-89.9585
2207486.0,1,30.9456,-89.8404
2207492.0,1,30.9441,-89.9646
2207493.0,1,30.7887,-90.2324
2207495.0,1,30.9686,-90.1637
2207498.0,1,30.981,-89.9552
2207502.0,1,30.7453,-90.1125
2207503.0,1,30.9268,-90.038
2207504.0,1,30.7075,-90.0403
2207505.0,1,30.7508,-90.0219
2207507.0,1,30.9331,-90.1292
2207511.0,1,30.7607,-89.9481
2207514.0,1,30.9306,-89.8656
2207525.0,1,30.9049,-89.982
2207530.0,1,30.9198,-90.0673
2207536.0,1,30.8446,-90.2203
2207537.0,1,30.959,-90.1618
2207539.0,1,30.9382,-89.9079
2207540.0,1,30.9377,-90.0816
2207549.0,1,30.9611,-90.3192
2207551.0,1,30.7643,-90.1829
2207555.0,1,30.8348,-90.0126
2207561.0,1,30.8012,-90.0397
2207564.0,1,30.7629,-90.2386
2207565.0,1,30.7745,-90.2451
2207566.0,1,30.9022,-90.0151
2207569.0,1,30.9907,-90.1134
2207570.0,1,30.7019,-90.0544
2207571.0,1,30.9907,-90.1155
2207576.0,1,30.9256,-90.2947
2207581.0,1,30.8915,-89.9879
2207585.0,1,30.969,-89.9842
2207595.0,1,30.9367,-89.7734
2207599.0,1,30.9409,-89.8007
2207600.0,1,30.9351,-90.0854
2207601.0,1,30.9044,-89.9624
2207602.0,1,30.7906,-90.0841
2207604.0,1,30.8937,-90.0092
2207608.0,1,30.947,-90.06
2207611.0,1,30.7764,-89.9629
2207612.0,1,30.8889,-90.2705
2207615.0,1,30.8683,-90.0108
2207622.0,1,30.8283,-90.2249
2207623.0,1,30.9174,-89.8597
2207628.0,1,30.7081,-90.0436
2207639.0,1,30.9151,-90.2166
2207641.0,1,30.9094,-89.9137
2207643.0,1,30.8705,-90.2364
2207644.0,1,30.959,-90.0398
2207654.0,1,30.9437,-90.098
2207657.0,1,30.9827,-90.0213
2207659.0,1,30.8855,-89.9577
2207660.0,1,30.7752,-90.2129
2207806.0,1,30.9514,-91.468
2207807.0,1,30.9842,-91.3684
2207810.0,1,30.9551,-91.4174
2207811.0,1,30.9595,-91.2192
2207813.0,1,30.8291,-91.3891
2207814.0,1,30.976,-91.3754
2207815.0,1,30.7469,-91.301
2207816.0,1,30.9872,-91.4894
2207818.0,1,30.9044,-91.4006
2207822.0,1,30.9671,-91.3821
2207824.0,1,30.879,-91.4849
2207825.0,1,30.8838,-91.4947
2207828.0,1,30.9186,-91.2336
2207829.0,1,30.7626,-91.2947
2207830.0,1,30.8873,-91.467
2207832.0,1,30.9182,-91.4585
2207835.0,1,30.8262,-91.3102
2207838.0,1,30.9801,-91.3502
2207840.0,1,30.8433,-91.4327
2207841.0,1,30.9966,-91.3633
2207846.0,1,30.9289,-91.2997
2207847.0,1,30.9836,-91.4938
2207848.0,1,30.9668,-91.4899
2207849.0,1,30.9619,-91.488
2207850.0,1,30.8183,-91.432
2207851.0,1,30.8163,-91.4177
2207852.0,1,30.9025,-91.4297
2207855.0,1,30.8598,-91.3354
2207858.0,1,30.998,-91.364
2207859.0,1,30.964,-91.5225
2207861.0,1,30.8566,-91.2253
2207863.0,1,30.908,-91.4389
2207865.0,1,30.7929,-91.2452
2207866.0,1,30.9403,-91.5547
2207869.0,1,30.8297,-91.4216
2207871.0,1,30.7467,-91.2991
2207873.0,1,30.9922,-91.3702
2207877.0,1,30.7621,-91.2935
2207878.0,1,30.9774,-91.3591
2207879.0,1,30.8925,-91.2912
2207880.0,1,30.9434,-91.4716
2207881.0,1,30.8895,-91.3673
2207882.0,1,30.791,-91.3946
2207884.0,1,30.9609,-91.3905
2207885.0,1,30.971,-91.4585
2207886.0,1,30.9973,-91.1787
2207888.0,1,30.8451,-91.228
2207889.0,1,30.8104,-91.3892
2207890.0,1,30.7807,-91.3802
2207891.0,1,30.7952,-91.339
2207892.0,1,30.9073,-91.23
2207897.0,1,30.794,-91.2414
2207901.0,1,30.9303,-91.4137
2207902.0,1,30.9541,-91.4019
2207903.0,1,30.8933,-91.4993
2207904.0,1,30.7151,-91.3132
2207906.0,1,30.9165,-91.4586
2207908.0,1,30.8763,-91.4761
2207909.0,1,30.869,-91.3794
2207911.0,1,30.9319,-91.484
2207912.0,1,30.8853,-91.3694
2207913.0,1,30.9155,-91.218
2207915.0,1,30.9946,-91.262
2207916.0,1,30.9782,-91.4976
2207917.0,1,30.8149,-91.3585
2207919.0,1,30.9454,-91.3401
2207920.0,1,30.7525,-91.3098
2207923.0,1,30.961,-91.4673
2207924.0,1,30.9364,-91.2558
2207926.0,1,30.9748,-91.3783
2207927.0,1,30.9099,-91.3968
2207928.0,1,30.7817,-91.3643
2207931.0,1,30.7565,-91.2939
2207934.0,1,30.8113,-91.2738
2207935.0,1,30.9517,-91.3428
2207936.0,1,30.9763,-91.5224
2207937.0,1,30.8216,-91.4247
2207955.0,1,30.3902,-92.5884
2207964.0,1,30.1986,-92.5302
2207967.0,1,30.4737,-92.6237
2207988.0,1,30.3018,-92.3487
2208018.0,1,30.3981,-92.5094
2208040.0,1,30.3011,-92.3124
2208062.0,1,30.4506,-92.5898
2208086.0,1,30.3195,-92.5373
2208101.0,1,30.2633,-92.5532
2208116.0,1,30.3903,-92.5465
2208383.0,1,32.9491,-93.6723
2208386.0,1,32.8358,-93.7202
2208390.0,1,32.9741,-93.6043
2208397.0,1,32.9118,-93.7592
2208398.0,1,32.8827,-93.7627
2208400.0,1,32.8286,-93.5652
2208402.0,1,32.8688,-93.6514
2208403.0,1,32.7043,-93.666
2208404.0,1,32.8078,-93.7075
2208405.0,1,32.7187,-93.6091
2208406.0,1,32.6917,-93.6138
2208407.0,1,32.4473,-93.4418
2208409.0,1,32.9701,-93.6726
2208413.0,1,32.9032,-93.7692
2208414.0,1,32.9306,-93.538
2208416.0,1,32.3908,-93.5058
2208420.0,1,32.8137,-93.7376
2208422.0,1,32.808,-93.751
2208424.0,1,32.7402,-93.8026
2208427.0,1,32.855,-93.6012
2208432.0,1,32.4448,-93.4418
2208433.0,1,32.7386,-93.677
2208436.0,1,32.8868,-93.7071
2208438.0,1,32.963,-93.6682
2208440.0,1,32.4338,-93.499
2208441.0,1,32.9296,-93.7106
2208443.0,1,32.8099,-93.6475
2208448.0,1,32.9023,-93.5954
2208450.0,1,32.8068,-93.6473
2208456.0,1,32.6354,-93.5776
2208459.0,1,32.723,-93.5456
2208462.0,1,32.9548,-93.6667
2208466.0,1,32.8474,-93.762
2208467.0,1,32.9104,-93.6597
2208472.0,1,32.9198,-93.5437
2208473.0,1,32.8352,-93.7147
2208475.0,1,32.7808,-93.659
2208478.0,1,32.9285,-93.5347
2208479.0,1,32.9938,-93.6374
2208481.0,1,32.8595,-93.6682
2208484.0,1,32.951,-93.5561
2208488.0,1,32.9289,-93.7277
2208490.0,1,32.7588,-93.5382
2208495.0,1,32.909,-93.7691
2208499.0,1,32.8064,-93.7644
2208501.0,1,32.8717,-93.7897
2208502.0,1,32.9153,-93.7635
2208504.0,1,32.753,-93.6344
2208508.0,1,32.8431,-93.7325
2208512.0,1,32.6826,-93.6063
2208514.0,1,32.8212,-93.5653
2208516.0,1,32.8969,-93.5005
2208517.0,1,32.9149,-93.7417
2208519.0,1,32.8939,-93.545
2208520.0,1,32.8578,-93.6074
2208526.0,1,32.7515,-93.6733
2208527.0,1,32.9926,-93.5788
2208528.0,1,32.6893,-93.5732
2208529.0,1,32.7151,-93.6173
2208530.0,1,32.908,-93.7209
2208534.0,1,32.9921,-93.6805
2208538.0,1,32.9614,-93.6012
2208646.0,1,31.8193,-91.7508
2208648.0,1,31.9251,-91.9564
2208649.0,1,31.8157,-91.8575
2208656.0,1,31.8029,-91.8731
2208661.0,1,31.7796,-91.8201
2208666.0,1,31.8895,-91.999
2208670.0,1,31.7493,-91.9444
2208689.0,1,31.7814,-91.8203
2208698.0,1,31.8213,-91.7412
2208699.0,1,31.8214,-91.7326
2208700.0,1,31.8371,-91.7233
2208707.0,1,31.6932,-91.9825
2208709.0,1,31.7813,-91.9524
2208711.0,1,31.8073,-91.9738
2208712.0,1,31.8235,-91.8323
2208721.0,1,31.8577,-91.7369
2208722.0,1,31.7162,-91.9262
2208731.0,1,31.8433,-91.7101
2208732.0,1,31.7439,-91.966
2208747.0,1,31.7833,-91.8175
2208767.0,1,31.8448,-91.7412
2208770.0,1,31.7862,-91.9776
2208774.0,1,31.7798,-92.0072
2208779.0,1,31.9032,-91.9147
2208780.0,1,31.7343,-91.8805
2208781.0,1,31.8666,-91.944
2208783.0,1,31.8014,-91.7497
2208793.0,1,31.7113,-91.9703
2208802.0,1,31.7695,-91.9562
2208805.0,1,31.6855,-91.9904
2208808.0,1,31.8293,-91.7327
2208810.0,1,31.8405,-91.7326
2208819.0,1,31.8662,-91.7285
2208823.0,1,31.9135,-91.9421
2208837.0,1,31.8672,-91.7285
2208842.0,1,31.7589,-92.004
2208845.0,1,31.8489,-91.7242
2208848.0,1,32.9548,-93.0613
2208850.0,1,32.7186,-92.9413
2208851.0,1,32.8965,-93.0939
2208861.0,1,32.8822,-92.8685
2208862.0,1,32.8633,-93.1277
2208863.0,1,32.6665,-92.8984
2208864.0,1,32.9089,-93.0968
2208867.0,1,32.9106,-92.8936
2208871.0,1,32.9107,-92.8991
2208874.0,1,32.6233,-92.9609
2208877.0,1,32.9343,-93.1853
2208878.0,1,32.6529,-93.1655
2208885.0,1,32.6821,-92.9168
2208886.0,1,32.7759,-92.8521
2208888.0,1,32.7867,-92.8477
2208894.0,1,32.9752,-93.172
2208897.0,1,33.014,-92.9735
2208902.0,1,32.7067,-92.9211
2208904.0,1,32.8778,-92.7373
2208908.0,1,32.7824,-92.9354
2208911.0,1,32.9095,-93.2365
2208914.0,1,32.6121,-93.1581
2208918.0,1,32.5965,-93.1753
2208919.0,1,32.7609,-93.1282
2208922.0,1,32.8307,-92.7626
2208923.0,1,33.0,-93.1063
2208927.0,1,32.7396,-93.2181
2208929.0,1,32.6528,-92.9234
2208930.0,1,32.897,-93.2002
2208932.0,1,33.0054,-92.7392
2208934.0,1,32.9469,-92.8815
2208935.0,1,32.8523,-92.7706
2208936.0,1,32.696,-93.1803
2208937.0,1,32.9151,-93.0843
2208942.0,1,32.7038,-93.0668
2208946.0,1,32.7097,-92.9725
2208949.0,1,32.9186,-92.8202
2208951.0,1,32.9324,-92.9032
2208954.0,1,33.0063,-93.2099
2208956.0,1,32.78,-92.8638
2208957.0,1,33.0056,-93.0206
2208959.0,1,32.8534,-93.1967
2208960.0,1,32.8012,-92.8927
2208961.0,1,32.5903,-93.1248
2208962.0,1,32.7107,-93.0615
2208964.0,1,32.8129,-93.2106
2208966.0,1,32.9373,-92.887
2208968.0,1,32.9889,-93.0525
2208973.0,1,32.8488,-93.1755
2208974.0,1,32.9788,-93.1156
2208977.0,1,32.8235,-92.8155
2208978.0,1,32.613,-92.9142
2208980.0,1,32.9918,-93.1092
2208983.0,1,32.9469,-93.1318
2208987.0,1,33.002,-93.0574
2208988.0,1,32.8752,-92.8952
2208990.0,1,32.7441,-93.1541
2208992.0,1,32.9313,-93.071
2208995.0,1,32.8097,-92.9008
2208996.0,1,32.6713,-92.9467
2208997.0,1,32.6561,-93.1361
2209000.0,1,32.7631,-92.7461
2209001.0,1,32.808,-92.8334
2209003.0,1,32.9764,-93.2271
2209004.0,1,32.7132,-93.0628
2209005.0,1,32.6745,-93.0206
2209007.0,1,32.7385,-93.1673
2209009.0,1,32.6937,-93.1336
2209010.0,1,32.6818,-93.0627
2209014.0,1,32.9834,-93.2364
2209017.0,1,32.9448,-92.7531
2209018.0,1,32.9697,-93.1732
2209019.0,1,32.8493,-92.9638
2209020.0,1,32.7853,-92.8026
2209021.0,1,32.98,-92.9767
2209023.0,1,32.7154,-92.8829
2209025.0,1,32.6315,-93.1327
2209027.0,1,32.9365,-93.2234
2209030.0,1,32.9362,-93.2255
2209032.0,1,32.9249,-92.8954
2209038.0,1,32.8267,-92.977
2209040.0,1,32.7795,-92.8681
2209041.0,1,32.9551,-92.9938
2209046.0,1,32.9192,-92.9087
2209048.0,1,32.6822,-92.9698
2209052.0,1,32.848,-92.7688
2209054.0,1,32.8228,-93.2208
2209057.0,1,32.6418,-92.9366
2209063.0,1,32.9457,-93.1825
2209065.0,1,32.8867,-93.1933
2209066.0,1,32.9359,-92.8194
2209067.0,1,32.6912,-93.1238
2209071.0,1,32.8668,-92.7576
2209074.0,1,32.9207,-92.9001
2209080.0,1,32.7836,-92.8713
2209081.0,1,32.6114,-93.0884
2209082.0,1,32.6709,-93.1508
2209085.0,1,32.6087,-93.0782
2209087.0,1,32.8523,-93.1483
2209089.0,1,32.9336,-93.1891
2209091.0,1,32.6454,-93.042
2209092.0,1,32.6931,-93.0134
2209094.0,1,32.7759,-92.8574
2209097.0,1,33.0112,-93.0263
2209100.0,1,32.8974,-93.0917
2209101.0,1,32.7713,-92.7448
2209103.0,1,32.9328,-92.8614
2209104.0,1,32.9835,-93.1228
2209105.0,1,32.8166,-92.7437
2209106.0,1,32.8536,-92.7668
2209108.0,1,32.7371,-92.9915
2209111.0,1,32.9081,-92.8613
2209112.0,1,32.7038,-93.0582
2209114.0,1,32.8723,-93.0377
2209115.0,1,32.9523,-92.9245
2209116.0,1,32.7148,-93.07
2209117.0,1,32.8893,-93.0253
2209118.0,1,32.6279,-92.894
2209119.0,1,33.0024,-92.8709
2209120.0,1,32.7127,-93.0195
2209121.0,1,32.6309,-92.9859
2209122.0,1,32.646,-93.0971
2209123.0,1,32.9962,-93.1942
2209127.0,1,32.6279,-92.894
2209134.0,1,32.5923,-92.998
2209137.0,1,32.8789,-92.7493
2209143.0,1,32.6563,-92.891
2209145.0,1,32.8343,-93.1714
2209146.0,1,32.6217,-92.8757
2209148.0,1,32.6048,-93.1209
2209149.0,1,32.721,-92.9687
2209152.0,1,32.8517,-92.7666
2209154.0,1,32.7413,-92.997
2209166.0,1,32.7613,-92.9237
2209167.0,1,32.7273,-93.2334
2209170.0,1,32.9496,-92.9758
2209172.0,1,32.7867,-92.8906
2209173.0,1,32.6799,-92.879
2209176.0,1,32.9302,-93.0648
2209178.0,1,32.5932,-92.9936
2209179.0,1,32.7723,-92.8585
2209180.0,1,32.7368,-93.1329
2209181.0,1,32.8256,-92.9697
2209183.0,1,32.8664,-93.1533
2209186.0,1,32.838,-92.747
2209188.0,1,32.6521,-93.0553
2209190.0,1,32.8934,-93.0768
2209197.0,1,32.6122,-93.1485
2209204.0,1,32.771,-92.8304
2209205.0,1,32.9818,-92.9864
2209206.0,1,32.7048,-93.1356
2209207.0,1,32.9937,-92.9203
2209209.0,1,32.9154,-93.0156
2209210.0,1,32.9143,-93.0953
2209327.0,1,32.0668,-94.0403
2209328.0,1,32.147,-93.9394
2209330.0,1,31.9584,-93.8815
2209335.0,1,31.8951,-93.4741
2209337.0,1,31.9646,-93.9941
2209339.0,1,32.2868,-93.7991
2209341.0,1,32.0567,-94.0416
2209342.0,1,32.271,-93.6829
2209348.0,1,32.2155,-93.8238
2209362.0,1,32.0797,-93.6336
2209363.0,1,31.9654,-93.4655
2209373.0,1,32.0754,-93.9113
2209438.0,1,31.6864,-92.7323
2209444.0,1,31.7563,-92.4013
2209447.0,1,31.7513,-92.4007
2209452.0,1,31.6171,-92.7549
2209457.0,1,31.4514,-92.5288
2209462.0,1,31.4497,-92.5717
2209465.0,1,31.57,-92.6048
2209472.0,1,31.4534,-92.608
2209474.0,1,31.656,-92.8648
2209475.0,1,31.5798,-92.7322
2209490.0,1,31.6268,-92.831
2209492.0,1,31.5565,-92.3067
2209493.0,1,31.4527,-92.6051
2209496.0,1,31.5358,-92.3463
2209499.0,1,31.6018,-92.5922
2209501.0,1,31.6528,-92.8006
2209502.0,1,31.5935,-92.6082
2209511.0,1,31.6344,-92.6095
2209516.0,1,31.5903,-92.3719
2209517.0,1,31.662,-92.7322
2209520.0,1,31.6967,-92.7704
2209521.0,1,31.6225,-92.8501
2209524.0,1,31.5534,-92.711
2209527.0,1,31.7461,-92.4146
2209530.0,1,31.5572,-92.6388
2209533.0,1,31.5768,-92.7251
2209535.0,1,31.5227,-92.6703
2209539.0,1,31.5454,-92.3644
2209544.0,1,31.6765,-92.8201
2209545.0,1,31.4728,-92.3256
2209547.0,1,31.5537,-92.6449
2209558.0,1,31.6088,-92.6503
2209560.0,1,31.5241,-92.609
2209569.0,1,31.5731,-92.7275
2209581.0,1,31.4776,-92.3305
2209587.0,1,31.6846,-92.7713
2209593.0,1,31.6015,-92.622
2209599.0,1,31.6629,-92.8225
2209600.0,1,31.6069,-92.6139
2209619.0,1,31.6865,-92.7109
2209629.0,1,31.4451,-92.5287
2209631.0,1,31.5586,-92.6041
2209634.0,1,31.4799,-92.3296
2209638.0,1,31.4766,-92.3292
2209639.0,1,31.7085,-92.7147
2209648.0,1,31.6049,-92.5961
2209655.0,1,31.6843,-92.7763
2209657.0,1,31.4583,-92.614
2209661.0,1,31.551,-92.6158
2209666.0,1,31.693,-92.8609
2209680.0,1,31.4522,-92.5844
2209684.0,1,31.5573,-92.3337
2209686.0,1,31.6889,-92.8322
2209687.0,1,31.5301,-92.6644
2209691.0,1,31.6345,-92.7322
2209702.0,1,31.5653,-92.7279
2209705.0,1,31.4884,-92.2833
2209707.0,1,31.7306,-92.4055
2209715.0,1,31.6819,-92.8259
2209718.0,1,31.6701,-92.866
2209723.0,1,31.796,-92.3954
2209725.0,1,31.4777,-92.2819
2209734.0,1,31.4884,-92.2915
2209738.0,1,31.5609,-92.7136
2209744.0,1,31.5396,-92.6392
2209745.0,1,31.5595,-92.7278
2209746.0,1,31.5219,-92.5967
2209749.0,1,31.7031,-92.7106
2209758.0,1,31.6292,-92.5999
2209761.0,1,31.6846,-92.7526
2209763.0,1,31.5922,-92.6684
2209765.0,1,31.4989,-92.3076
2209772.0,1,31.514,-92.3035
2209778.0,1,31.6153,-92.7537
2209786.0,1,31.693,-92.8219
2209791.0,1,31.6816,-92.852
2209802.0,1,31.6939,-92.7583
2209806.0,1,31.4376,-92.5336
2209808.0,1,31.5224,-92.6305
2209809.0,1,31.6088,-92.5935
2209814.0,1,31.5862,-92.622
2209830.0,1,31.583,-92.3506
2209834.0,1,31.5789,-92.5836
2209843.0,1,31.5572,-92.6157
2209990.0,1,32.9846,-91.8229
2210000.0,1,32.9091,-91.8884
2210009.0,1,32.6963,-91.9247
2210025.0,1,32.7026,-91.8923
2210027.0,1,32.928,-91.8883
2210029.0,1,33.0012,-92.0035
2210033.0,1,32.8571,-91.8318
2210035.0,1,32.7071,-92.0491
2210037.0,1,32.688,-91.9096
2210051.0,1,32.8424,-91.8217
2210053.0,1,32.9908,-91.7021
2210056.0,1,32.7021,-91.8879
2210062.0,1,32.9386,-91.9754
2210070.0,1,32.6924,-91.9015
2210079.0,1,32.9906,-91.7091
2210081.0,1,32.8748,-91.8011
2210091.0,1,32.6718,-91.9306
2210102.0,1,32.8956,-91.8008
2210107.0,1,32.8893,-91.8145
2210114.0,1,32.6642,-91.9328
2210115.0,1,32.702,-91.9321
2210118.0,1,32.9845,-91.7845
2210123.0,1,32.6712,-91.9407
2210126.0,1,32.6873,-91.9036
2210137.0,1,32.9682,-91.9183
2210139.0,1,32.9382,-91.8646
2210142.0,1,33.0064,-91.7755
2210155.0,1,32.8668,-91.8387
2210160.0,1,32.6857,-91.9579
2210168.0,1,32.8062,-92.0121
2210173.0,1,32.6701,-91.9156
2210176.0,1,32.6857,-91.9066
2210183.0,1,32.8522,-91.889
2210184.0,1,32.8577,-91.8634
2210186.0,1,32.8569,-91.8143
2210189.0,1,32.8601,-91.8593
2210191.0,1,32.6612,-91.9337
2210196.0,1,32.8071,-91.8109
2210202.0,1,32.9864,-91.8222
2210214.0,1,32.8747,-91.8056
2210215.0,1,32.6676,-91.9322
2210216.0,1,32.9299,-91.8876
2210224.0,1,31.6803,-93.3016
2210228.0,1,31.8326,-93.3833
2210230.0,1,31.8964,-92.9297
2210231.0,1,31.745,-93.3815
2210235.0,1,31.9891,-93.0902
2210236.0,1,31.7852,-93.4091
2210237.0,1,31.6535,-93.0956
2210240.0,1,31.7771,-93.1932
2210244.0,1,31.5427,-93.274
2210245.0,1,31.638,-93.3153
2210246.0,1,31.7263,-93.2666
2210248.0,1,31.8662,-93.0295
2210251.0,1,31.5103,-92.9619
2210253.0,1,31.5723,-93.3176
2210255.0,1,32.0055,-93.0884
2210262.0,1,31.856,-93.3685
2210269.0,1,31.6267,-93.3259
2210272.0,1,31.6531,-93.1017
2210273.0,1,31.9545,-93.1376
2210276.0,1,31.8594,-93.0057
2210277.0,1,31.9344,-93.1375
2210282.0,1,31.5783,-93.232
2210285.0,1,31.464,-92.7907
2210289.0,1,31.8439,-93.365
2210291.0,1,31.8361,-93.3578
2210292.0,1,31.6509,-93.0958
2210295.0,1,31.7263,-93.2111
2210296.0,1,31.5379,-93.0082
2210299.0,1,31.7258,-93.1993
2210304.0,1,31.6488,-93.1003
2210307.0,1,31.944,-93.129
2210309.0,1,31.9252,-93.0947
2210311.0,1,31.5249,-92.9872
2210316.0,1,31.9122,-92.981
2210321.0,1,31.6401,-92.9156
2210325.0,1,31.7019,-93.1845
2210328.0,1,31.8051,-93.2897
2210332.0,1,31.9263,-93.1706
2210333.0,1,31.6936,-93.1775
2210334.0,1,31.6511,-93.1004
2210339.0,1,31.6303,-93.2814
2210341.0,1,31.9467,-93.129
2210345.0,1,31.7783,-93.2227
2210347.0,1,31.6923,-93.1808
2210348.0,1,31.8951,-93.3458
2210350.0,1,31.696,-93.2069
2210357.0,1,31.9079,-93.0409
2210367.0,1,32.0364,-93.103
2210416.0,1,32.0582,-93.3443
2210417.0,1,32.1352,-93.2476
2210418.0,1,32.0611,-93.2204
2210420.0,1,32.1605,-93.2613
2210421.0,1,32.1867,-93.3496
2210422.0,1,32.172,-93.3079
2210423.0,1,32.1099,-93.2206
2210424.0,1,32.151,-93.2672
2210425.0,1,32.1825,-93.2265
2210426.0,1,32.0954,-93.3403
2210429.0,1,32.0374,-93.1918
2210432.0,1,32.1132,-93.2559
2210433.0,1,32.0793,-93.3194
2210436.0,1,32.1176,-93.2563
2210439.0,1,32.176,-93.2752
2210441.0,1,32.0585,-93.2225
2210442.0,1,32.0649,-93.2223
2210447.0,1,32.0514,-93.2948
2210448.0,1,32.1427,-93.251
2210450.0,1,31.9743,-93.1461
2210451.0,1,32.1314,-93.2353
2210452.0,1,32.0885,-93.3166
2210669.0,1,30.5956,-89.9254
2210672.0,1,30.5515,-90.1147
2210673.0,1,30.5704,-90.1423
2210677.0,1,30.5352,-90.2413
2210692.0,1,30.5267,-89.9929
2210694.0,1,30.6036,-90.2261
2210695.0,1,30.5268,-89.9903
2210697.0,1,30.6467,-90.1834
2211105.0,1,30.625,-90.2989
2211111.0,1,30.8377,-90.403
2211117.0,1,30.5957,-90.2447
2211123.0,1,30.7907,-90.4306
2211124.0,1,30.7464,-90.3684
2211145.0,1,30.656,-90.2856
2211147.0,1,30.9718,-90.4256
2211148.0,1,30.8135,-90.3714
2211168.0,1,30.9913,-90.4456
2211170.0,1,30.9404,-90.4724
2211173.0,1,30.6823,-90.2729
2211279.0,1,32.6348,-92.3403
2211281.0,1,32.6928,-92.3413
2211285.0,1,32.9559,-92.2002
2211289.0,1,32.7552,-92.2659
2211291.0,1,32.9853,-92.6296
2211293.0,1,32.8801,-92.3819
2211297.0,1,32.9004,-92.1368
2211298.0,1,32.5845,-92.3543
2211309.0,1,32.6207,-92.2708
2211311.0,1,32.865,-92.4514
2211313.0,1,32.9749,-92.5583
2211315.0,1,32.6207,-92.2622
2211316.0,1,32.7719,-92.6094
2211317.0,1,33.0106,-92.6664
2211321.0,1,32.6672,-92.3611
2211325.0,1,32.6272,-92.3783
2211330.0,1,32.896,-92.5541
2211331.0,1,32.8848,-92.4757
2211335.0,1,33.0116,-92.6018
2211336.0,1,32.8801,-92.3863
2211338.0,1,32.7866,-92.6403
2211342.0,1,32.8634,-92.2832
2211345.0,1,32.7141,-92.2112
2211346.0,1,32.9826,-92.6319
2211348.0,1,32.9949,-92.2448
2211350.0,1,32.8751,-92.4611
2211352.0,1,32.7828,-92.5692
2211353.0,1,32.7972,-92.5076
2211354.0,1,32.9204,-92.488
2211355.0,1,32.804,-92.5144
2211357.0,1,32.8042,-92.5154
2211361.0,1,32.8482,-92.6463
2211362.0,1,32.9375,-92.2816
2211363.0,1,32.8943,-92.4121
2211364.0,1,32.8945,-92.4109
2211366.0,1,32.7301,-92.5293
2211375.0,1,32.7866,-92.6154
2211377.0,1,32.9562,-92.6234
2211379.0,1,32.7951,-92.2974
2211381.0,1,32.9916,-92.4074
2211385.0,1,32.8303,-92.6074
2211393.0,1,32.6966,-92.4007
2211394.0,1,32.7874,-92.6243
2211399.0,1,32.5883,-92.4045
2211401.0,1,32.9064,-92.5192
2211402.0,1,33.0113,-92.6322
2211403.0,1,32.9039,-92.46
2211404.0,1,32.8602,-92.2839
2211406.0,1,32.868,-92.4902
2211407.0,1,32.9207,-92.6239
2211408.0,1,32.647,-92.3612
2211410.0,1,32.9337,-92.2428
2211411.0,1,32.6963,-92.3983
2211414.0,1,32.9407,-92.3601
2211419.0,1,32.8036,-92.5115
2211421.0,1,32.7525,-92.258
2211422.0,1,32.8324,-92.5032
2211424.0,1,32.9019,-92.5417
2211425.0,1,32.5962,-92.29
2211426.0,1,32.8279,-92.3214
2211427.0,1,32.934,-92.2099
2211428.0,1,32.8268,-92.692
2211430.0,1,32.9114,-92.4513
2211432.0,1,32.7601,-92.7073
2211434.0,1,32.9409,-92.4727
2211435.0,1,32.6097,-92.2665
2211436.0,1,32.8315,-92.2843
2211437.0,1,32.6172,-92.4091
2211438.0,1,32.8153,-92.5505
2211440.0,1,32.6535,-92.3466
